date;conflict;similarity;knowledge;power;status;support;romance;trust;fun;Mean;conflict_sd;similarity_sd;knowledge_sd;power_sd;status_sd;support_sd;identity;romance_sd;trust_sd;fun_sd;Mean_sd;event_type;period_type;event_id
2022-03-14;-1.30038595452533;-1.1971241519643043;-1.994320400957619;-0.7454838794914336;-1.5348649713400029;-0.8304176675811749;0.9279114054762607;-0.031040617228017094;0.6863142641492346;39386.71605561127;0.03499968304300902;0.021578000639660692;0.11788274176402465;0.030841497822909954;0.004709561325656017;0.0084205045485751;0.0;0.004925443556199256;0.03157487345157118;0.017367686014133875;896.0737420552855;positive;during;1
2022-03-15;-1.5732681713670387;-1.4297298187537761;-2.459066812727653;-1.1165034403390972;-1.5348649713400024;-0.42477673492855533;0.558432589189341;0.4568447650973374;0.27322732928393695;39677.36108362465;0.03825995615010478;0.02325143721228938;0.10601955062560021;0.028819020799772024;0.004709561325656017;0.008689576620672166;0.0;0.005783037092929462;0.03663842927846422;0.02056253989602344;1130.2725049937312;positive;during;1
2022-03-16;-1.5964672748776603;-1.0458439137365048;-2.0410897473232334;-1.1298212824654812;-0.8745353143485091;0.1163186937257288;1.3422185930123716;0.9162022953951944;0.21770646521686296;40094.367362281475;0.03763603270541245;0.025480145330506028;0.10491145984806664;0.02884162484423316;0.0052692428873520256;0.009105964722070991;0.0;0.006374578426941624;0.03481481461192265;0.02019767222859229;1369.367034524893;positive;during;1
2022-03-17;-1.6173168615050366;-1.492861279076541;-0.6806672443837981;-0.12602166251865898;-0.9305444720688895;0.2912454362449249;0.7264205658675063;1.0017677193128396;0.179832138632477;40544.96947388384;0.03763742903023573;0.02342607721821005;0.1209199461069009;0.03423969806439959;0.005385860700159143;0.009283875402183315;0.0;0.007271518155048196;0.034231226236386796;0.020264446332627452;1259.8718464445017;positive;during;1
2022-03-18;-1.2055989566137206;-1.621016717121861;-0.1246777851185593;0.6529819440367499;-0.6304360956319328;0.26062892561518086;-0.25103662007672495;0.6646654578957852;0.058897305681654646;40880.62782666446;0.044209235526006085;0.022564103325062278;0.1199356136952194;0.03376510128065871;0.007042767176564275;0.009193584006192792;0.0;0.007397505305834965;0.03363025317413156;0.020157027122140573;969.5650625885085;positive;during;1
2022-03-19;-0.6452127045007331;-1.5745599595565931;0.5169547733311728;0.710145749294532;-0.05665029602340182;0.7027443835471913;-0.6300189858131978;0.4465145835315219;-0.4106629746451346;41306.92396735017;0.05575766207985701;0.02310879586514002;0.12439039468453858;0.03362456561008089;0.006037797726134925;0.006375699289465814;0.0;0.007447330189837367;0.03518141751353974;0.015003181696060684;627.419125939624;positive;during;1
2022-03-20;-0.4485762664955389;-1.6625570592247416;0.22999827096134273;0.2930745801917731;-0.5158558127370786;0.03288756207676245;-1.0404770475022638;-0.24950191354499304;-0.23752018923951554;41612.86805868003;0.05357636491738093;0.023677584191443116;0.11925910694279677;0.02962654778602034;0.007893278565069783;0.0077060060457946;0.0;0.006266294671573635;0.029893444368903347;0.01692476904137032;538.5224260613165;positive;during;1
2022-03-21;0.09802134232994626;-1.3139666699645192;1.4830156829094527;0.9213132870020786;0.006723044671337589;0.4382446673482256;-0.6705516885329793;0.6215778970748833;0.21316787811050214;41963.411721458266;0.04640319972978768;0.019906995440513952;0.05846902562814767;0.020973884174985583;0.00820101778678431;0.00677011552556767;0.0;0.006281610972955046;0.02262036756242289;0.013637717791223091;792.8452776960535;positive;during;1
2022-03-22;0.3709035591716557;-1.1588962254382043;2.0844522157883203;0.9955171991716107;-0.41115397553810873;0.03260373469560607;-0.6705516885329793;-0.005703308771999896;-0.19991905675479707;42406.814313016;0.04064392239810324;0.018318786545694823;0.058926269229394486;0.02042197806445383;0.009663598771508058;0.007166715435575318;0.0;0.006281610972955046;0.012538028898616837;0.02194112959358556;1125.0705889704902;positive;during;1
2022-03-23;0.7409538094819356;-1.2895842846170007;2.3492669025165553;1.5658015307238744;-0.8524406090023988;-0.6086962141954084;-1.449390728770334;-0.3435598200138955;-0.6844288310800746;42762.74630576158;0.04700927925566586;0.01661385196332211;0.04947755982045416;0.0174703749692598;0.00934458588856304;0.006826799927073899;0.0;0.004305929067102484;0.012104932399388466;0.021289528152931385;1334.612806036716;positive;during;1
2022-03-24;0.39362897656097545;-1.5153593241001273;0.557077191630171;0.5109621828297519;-1.144662301456557;-1.3523787617566363;-1.0584078543926418;-0.9232797505951646;-1.359074826009378;43335.525984059794;0.053887188174981095;0.01801696906777655;0.1001646424560099;0.019187078920337334;0.010136650917762505;0.007074569275951439;0.0;0.003986073180921227;0.02095265749325482;0.0255185414787996;1598.2558682017786;positive;during;1
2022-03-25;-0.38664330084002996;-1.9097191683629113;0.6634124628839192;0.7548195209671512;-1.1305774296157343;-1.3387063168183135;-0.19412992155774286;-0.3338597913530081;-1.4866133373384351;44239.42518077897;0.05567007591386246;0.018256238181346123;0.10103807000018719;0.022963328536780396;0.010211646682997524;0.0071702643011124206;0.0;0.00421671616509036;0.02913818729204517;0.025132774488461688;1864.6545061514257;positive;during;1
2022-03-26;-0.9227416069513997;-2.046092427139119;-0.38120547355734935;0.11529098093382141;-1.291408844069642;-1.3751808420977043;0.7129556737406612;-0.02886021018737328;-0.88836890714523;45028.69222842124;0.045299352072214485;0.01607780012321858;0.10340230905239511;0.029681913871279587;0.009890340888084341;0.007182807766395631;0.0;0.0050094576832751;0.02788557279731499;0.031860243426081895;1944.3676371706733;positive;during;1
2022-03-27;-0.4049364167968436;-1.9342383360053843;-0.965761149949553;-0.5488948558623232;-1.0824703339649189;-1.2926118544402723;0.2748305200015277;-0.20215283232479514;-1.142767254463915;45716.573994066566;0.04694747890482981;0.015321555001399059;0.100052832164642;0.03030815371906357;0.00928432274023688;0.006959757470072225;0.0;0.004922645575990605;0.028496524834635176;0.030114247320306067;1688.3045611050434;positive;during;1
2022-03-28;-0.8409994567750522;-1.782284885338896;-0.6511678058900271;-0.5928951655909913;-1.5045471232216967;-1.1947688154084848;-0.28217272063201915;-0.4186016236220443;-0.7359077608277399;46148.32744968783;0.05066317706912553;0.015065283546490497;0.10431569339486829;0.030308226248143763;0.00813580872071246;0.007371813700312557;0.0;0.005591173309996494;0.027551590692337022;0.03309009608088626;1360.4042077516174;positive;during;1
2022-03-29;-0.6590779788805804;-1.8598201076020517;-0.5418157090029587;-0.5186912534214592;-1.0866701030122503;-0.9919483490821746;0.8262637282287392;-0.34890371186127855;0.17288349587591773;46313.58499901678;0.050022842992745904;0.015626102861662203;0.10834878503262503;0.030469135109912764;0.00724725210875677;0.007430526816930009;0.0;0.005767548471422847;0.027873962343886335;0.027671079253726028;1161.700242301331;positive;after;1
2022-03-30;-1.538365122037199;-2.019736503519814;-0.5178949378089155;-1.0350268089344548;-1.204198014946157;-0.09193252975917483;0.44138996126319824;0.1651183873743624;0.30025196745938676;46592.76521809029;0.035229980107177254;0.01344795078819154;0.10858223107271268;0.02790809356067451;0.007451841193447809;0.0095961677561041;0.0;0.0065025338638799056;0.029333305915219005;0.027023092724583985;825.7728055712165;positive;after;1
2022-03-31;-0.6901201358228909;-1.5063220555709178;0.26622902677414306;-0.9798646414221857;-0.5773824846319876;1.0176778521530168;0.6046253113158849;1.3872288613170858;1.2239056112375601;46712.96099044596;0.034974085435633614;0.014469383047397774;0.07769743154532868;0.027536181144809258;0.006372378966838885;0.009040126895535005;0.0;0.0064348628521996975;0.022250045787868124;0.01767097934107494;716.7248574352636;positive;after;1
2022-04-01;-0.2695210437236055;-0.9284721738871125;-0.1397701905544231;-2.1424228736988287;-0.9070012412231463;1.1169779580655308;0.12223762787314993;0.8090196110237833;1.6980595253220343;46516.52267017903;0.030498539800702284;0.014610791288636493;0.07543499516485165;0.016004750160314208;0.004286677267827184;0.009264263150946653;0.0;0.006236357098753261;0.0182195929052746;0.015708104282925992;688.5955523802003;positive;after;1
2022-04-02;-0.9452293901887916;-1.263139510798496;0.8948903384102008;-1.1414272421873777;-0.7897398324909035;1.1252563444461967;-0.23216042040205837;0.9057432436713747;0.5978994232828196;46339.96693923614;0.03575154856217929;0.014058623996247417;0.06902577171048067;0.020635866783371593;0.004630069991403698;0.009228671827465115;0.0;0.005393019544558299;0.017832768755247044;0.018079230751351604;511.7920155129026;positive;after;1
2022-04-03;-1.2975236657710867;-1.315100288021974;1.6679409605136657;-1.170176401876096;-0.3423270019525176;2.0952903548602477;0.17213838904279058;1.0279882721522977;0.9610266293764499;45935.46328361449;0.031056562570624117;0.01461958315799496;0.0638037610363336;0.020897449628087383;0.004123976730218401;0.008299451407975568;0.0;0.005595536239603073;0.015997807876801634;0.019792133056327595;771.3080598600542;positive;after;1
2022-04-04;-0.9946386921038479;-1.0349992233016672;2.0959027009486557;-1.2626399154695447;-0.5414202419475937;1.9211408445067681;0.17213838904279058;1.597978524352899;0.5198238298344574;45496.751762562664;0.026879781317848902;0.015663936716956275;0.07206750852543976;0.020817212407580256;0.004898697384864616;0.0087238251990534;0.0;0.005595536239603073;0.018479298896849235;0.018063085729305862;1189.1874819457307;positive;after;1
2022-04-05;-1.2220405394719402;0.12802911064569167;1.767846410287455;-1.7078633884867434;-0.33248173184287055;2.1239613108330784;-0.566819243531048;1.458582700831369;0.43720644286139665;45144.38904150745;0.02787567263889664;0.023392509893431515;0.06589278306236522;0.02025361967283906;0.004976994328495444;0.008186476011906843;0.0;0.004314664842457927;0.019478182439384987;0.018041432274342618;1507.5290232923137;0;0;0
2022-04-06;-1.1765601699983215;0.12802911064569167;1.9865506040615917;-1.6336594763172083;0.08539528836657581;1.3126794455278394;-0.566819243531048;1.458582700831369;0.27197166891527663;44584.33746570428;0.027722337224281305;0.023392509893431515;0.06528515218377363;0.020523397316800498;0.0037963381824999043;0.008919406489473052;0.0;0.004314664842457928;0.019478182439384987;0.019460000209724375;1679.3985338827213;0;0;0
2022-04-07;-1.9325820185781024;-0.02562053137841776;2.645096412670745;-1.3110084341350265;-0.10385268151885428;0.5205115508711529;-1.121037467961427;1.2520433392785244;-0.0943996754102808;44045.05223765079;0.021271975914245757;0.023570408353473543;0.0465378141756827;0.020622169926415183;0.003945064212520522;0.00847846794371932;0.0;0.004647156428749294;0.017045522961813116;0.019412054138563402;1574.363351303849;0;0;0
2022-04-08;-1.5337350730838533;0.19521152948975537;2.77931410264841;-0.9048166495337125;-0.16809690748323558;0.15218890476300437;-1.0901022242955813;1.2013341920964697;-0.4775932202898763;43314.39116382138;0.033476806447141294;0.0249486240712021;0.03886638221498784;0.01812211686490991;0.003835051123778079;0.007675393603282503;0.0;0.004661266083325153;0.017469894318390418;0.01708049621772689;1691.0948108038656;0;0;0
2022-04-09;-1.3128304213548494;0.801252144322188;2.660477385112974;-1.8316083688756328;0.028049448941606207;0.3467309847086487;-1.8441406248811307;1.6621938535349972;0.1681712533975105;42411.174470614635;0.030137613574176055;0.023953812542218966;0.038125695038292585;0.013195003609755094;0.004640417057959058;0.007235212724366847;0.0;0.004133377834217399;0.019856637699264667;0.014571057347601599;1491.4862470629284;0;0;0
2022-04-10;-0.7035377765610797;1.1680293013880336;2.1469319276070813;-1.6111968430806818;0.31664614394799867;-0.11217506659663859;-2.060915009979353;1.4401302077082547;0.26815809337648133;41868.63813824827;0.04155103378686724;0.019367811236270658;0.045710315407915696;0.0122366034408714;0.005756567274339132;0.00405797081159894;0.0;0.003319128423095881;0.0236191245327392;0.01637781641906671;1343.9896429347398;0;0;0
2022-04-11;-0.4090826398222381;1.0717746399721195;1.5301405353310227;-1.3626756172956382;0.4209631525553662;-0.3311208930405415;-1.8704620118933113;0.9807943721175306;0.24942904791381415;41467.68245246554;0.04178033244963597;0.019892781995832907;0.032831569106835726;0.014234287160077259;0.0051211098437383045;0.004487569066058864;0.0;0.0031210845839474955;0.020827404859822003;0.016405471665300642;1231.8316179036187;0;0;0
2022-04-12;-0.24789832521107352;0.5712104589363995;1.8111697584190352;-0.3253587518376117;0.010664213023293416;-0.7220494602601647;-1.857061225810366;1.604103158123125;0.37999020349300067;41067.55706049646;0.040163416399367546;0.01274189134788348;0.04302228710171638;0.02403126500120315;0.006316363519870908;0.004032572030082734;0.0;0.0031415508985016233;0.023642774192776866;0.016671118681038925;1080.3753924622613;0;0;0
2022-04-13;-0.09874227478684032;1.016412702899044;1.3949262928489035;-0.6237701835731531;-0.1668211880334066;-0.9096038699812684;-1.2611276511540443;0.9003790813128217;0.44839384647069574;40763.416665137585;0.039440411005681984;0.01362680138847003;0.047741597635312986;0.02571124096458657;0.006359539514341751;0.004937654289942908;0.0;0.0033377678483162638;0.02812466372149199;0.015847675057247435;899.3282648050633;0;0;0
2022-04-14;0.11478497059455103;0.934162698102895;1.4837984928649157;-0.27640354822455454;-0.05814427760012499;-0.27385960294879436;-0.7781488063345424;0.752506839271709;0.7062286235963521;40391.561945382404;0.0349203805332402;0.01478719237153955;0.04990741143564936;0.027654839796373804;0.00626520902163269;0.0069437016922971806;0.0;0.00286947239325464;0.027443955288559592;0.014608513337506127;312.20446983199344;0;0;0
2022-04-15;-0.23241407721899368;0.7594370212913402;1.3914882812070017;-0.8705516833932146;-0.09907397195423873;-0.6376208978473207;-0.9990372519707768;1.606499681044762;1.1403250586677431;40240.48058699202;0.030597637907959344;0.013657773135428843;0.05227212586893396;0.03255199667784667;0.006259587673575184;0.007351068976786656;0.0;0.002999111235867171;0.03323807106902231;0.015222619534761917;280.05142555958685;0;0;0
2022-04-16;-0.17903591903438887;0.27704722529481124;1.1179443382454932;-0.7834620619247784;-0.43437649116421395;-0.7602847726913761;-0.9990372519707768;1.7976472474305707;1.2199741562884783;40403.74361624005;0.02961375544367932;0.013631863077978703;0.05060718746875609;0.03175851448047527;0.005492613019590198;0.007342804512377722;0.0;0.002999111235867171;0.03515616702783953;0.015448573335105046;417.76610276007654;0;0;0
2022-04-17;-0.8206717445160647;-0.0775733328216896;1.436923461591932;-0.10927984859828035;-0.9323972324720621;-1.1418028616076603;-1.5560404926043232;2.566491274458599;0.4482598706400334;40542.64338161952;0.015647702522991917;0.01768576526579615;0.048911993679096794;0.034707226644883446;0.002911374064943641;0.006690906163821493;0.0;0.0031362121742155224;0.030187979434604693;0.014367639102545288;603.256188738365;0;0;0
2022-04-18;-1.2012543493457506;-0.12944488972070928;1.7595349340927096;-0.022201337936512695;0.07815204320443356;-1.5599893901155157;-1.3534309201723649;2.8325021682154112;0.13475234823732737;40671.942260748816;0.01365999937247246;0.017794717447329637;0.050158107156366476;0.034906697753721565;0.0084249069495352;0.008068536562633247;0.0;0.003163366844608261;0.02901711022247392;0.016940394735099115;700.2061602751181;0;0;0
2022-04-19;-0.835070784217882;-0.4634733258547052;1.0275818957512957;-0.7643700583606671;0.5659225651348874;-1.4106222771721713;-1.7363105225422295;2.051002616191001;-0.1211273156717804;40643.98696476272;0.020492430727623544;0.01673903511140852;0.04493922343843534;0.029271539688565548;0.0075445928236468575;0.008189752508556252;0.0;0.003424520016670581;0.03179886562411199;0.0166009083172925;723.730539531329;0;0;0
2022-04-20;-0.667441602181362;-0.7634650957522469;1.574036528712958;-0.6006408718345687;0.8412346674544917;-1.394234272558821;-1.4779578167663674;2.8437627536899104;0.23883780502008706;40542.26964088443;0.022759246448822282;0.012275116013395778;0.046010559481837715;0.028313371711436847;0.0072645751107304505;0.008145963935332314;0.0;0.004372997406222669;0.024044742118627487;0.015846630982917824;815.1988319281322;0;0;0
2022-04-21;-0.15393590303839533;-0.7835634703136015;0.36063299107258007;-1.4216939909908708;0.7685052336569991;-0.6161343147219529;-1.3329273421180183;2.0178510810633203;-0.44860787450912254;40462.829947813836;0.02419626316937519;0.012377428248772571;0.07697011389667661;0.027407805226710758;0.0074256923240903295;0.01470607056554801;0.0;0.0046387622702375566;0.03716774783807236;0.021218615686591277;889.6511115593398;0;0;0
2022-04-22;-0.6537769766364417;-1.5639504476375872;0.145390430235615;-0.9482826682209617;0.74815408007537;0.3354097561920651;0.3225296918948024;1.137575507201714;-1.3136762933017125;40401.945691661975;0.030517630712174143;0.014630907147606927;0.08031629753336149;0.02314299746076414;0.007462533808373869;0.015779814348358148;0.0;0.009097614179524668;0.03353759144926908;0.0192109304727964;951.6986341433025;0;0;0
2022-04-23;-0.0034588686797879906;-1.1216063158868645;0.19872809018003515;-0.1726498822677958;0.7069080755801299;0.40681131537122933;0.7285503691331748;0.015080021023704442;-1.3906017408024556;40138.17995075269;0.0343133931828027;0.01911679525913684;0.08068834478432632;0.023297856596549687;0.007561832368403364;0.01570004319902446;0.0;0.008596407033413135;0.030682421869603547;0.018118044592178452;966.9180104233583;0;0;0
2022-04-24;-0.40628541440340527;-0.8663749332408447;0.06829273813407674;-0.833211782524933;1.0106580630518525;0.7016670318915946;2.0560191701640234;0.5542908661164302;-1.3731412152005413;39731.59645680578;0.04118818256908689;0.017657115652652093;0.0787706452147165;0.01832690099565435;0.007211495968496924;0.015431423500378702;0.0;0.00849728462428149;0.03961596081836415;0.018102536646968696;871.0297998085829;0;0;0
2022-04-25;0.12889918865068928;-0.3263778533655223;-0.34615946453576985;-0.5915491125373485;0.34561123088873424;1.5670343548838492;2.0570673370187382;0.2984352694684034;-1.0182966084566756;39463.987801645366;0.040943641791508736;0.022514985175872627;0.0714953891539318;0.02164059638639435;0.002997676498197526;0.013153324422148494;0.0;0.008495831410204723;0.038617902882608295;0.01837201490914732;411.174113899695;0;0;0
2022-04-26;0.17199526439798035;-0.42828115836125163;-0.5302201492218813;-0.918083768723868;0.623280562532585;1.8446057091867312;2.635885325979969;-0.17920817780811435;-1.053682939016908;39323.246923581515;0.04135684788318628;0.02291200100325088;0.07341469511843741;0.023403951307301718;0.0044765221266694875;0.012768778630919676;0.0;0.007307387732741908;0.04279903962390227;0.018325173200115966;341.16964581125484;0;0;0
2022-04-27;-0.2711243277117112;-0.5562615830345427;-0.7454829475255821;-0.6349936991753621;0.1307922310718705;2.2861994027295647;1.7815990455477855;-0.47733797377901616;-1.6564661862962657;39121.89614466778;0.04331367384344629;0.022599554197952763;0.06549135020462679;0.02353333307918311;0.005768899864032467;0.01095143297653415;0.0;0.008538658223825591;0.040808387362842535;0.01781835913734019;499.4807285967187;0;0;0
2022-04-28;-0.8238610797141975;-0.8060456510672447;-0.5827587569704306;-0.17937708317954842;0.5076083397823784;1.0371946534146028;1.7980295219292115;0.1470228900242645;-0.8720119470517661;38917.194658604465;0.042468859215524006;0.024359353024616427;0.056993090438723214;0.019908013592128834;0.006078198174639491;0.005938672463510937;0.0;0.008532476900524505;0.036706027535525244;0.017185966895073013;585.8546781982614;negative;before;5
2022-04-29;-0.36905738497801366;-0.7091266232382984;-0.13851586336672025;0.0061326972442826595;0.2464352021514743;0.2766179046909409;0.8743324812119138;0.05990050032330871;-0.2523815447538181;38803.009151482525;0.038704718738648836;0.023063409161336392;0.05624373676684524;0.018981405143845432;0.006948785153667938;0.003455445763746633;0.0;0.00572978077296186;0.0369153628394951;0.015039680475569904;549.4041306289963;negative;before;5
2022-04-30;-0.6262191144692028;-0.8996727239049989;-0.5364329591820479;-0.2822321562417136;0.4384666000499215;0.24622522741926572;1.2360599936606458;0.7721978402959604;0.27171476621414253;38632.77627350622;0.03423543473210984;0.021301851395718198;0.05619554231725149;0.016662190159637078;0.006791162857825436;0.0035757921831575537;0.0;0.005633389414710798;0.035446609319263175;0.022863108197401148;554.5386231916747;negative;before;5
2022-05-01;-0.002304576712436934;-0.6402514484279439;-1.1934556056566605;-0.2686761791885153;0.39605545418475835;0.5488194479609028;0.534826474472034;0.13296431147755136;0.6825796765642844;38649.90353374621;0.026177675239142485;0.021914302932979746;0.05879712372230093;0.016570187688920237;0.00672859732601433;0.004887567017398005;0.0;0.004015904568861512;0.024353564344112354;0.021993525688570364;558.7107039199644;negative;before;5
2022-05-02;-0.11501382316735927;-0.9993619515415155;-1.2341269118672902;-0.3781780926858096;0.5653008839237221;0.09010970156275246;0.3259181512782274;0.12010775432067856;0.8982545393992188;38395.25434976991;0.02446985445486493;0.01701605059171495;0.05816686535747578;0.01458825936249035;0.007008872035327271;0.005356700130300319;0.0;0.004405924151467057;0.024314421144255874;0.022138001946660383;445.32773045767647;negative;before;5
2022-05-03;-0.16245352970707233;-0.7994506408760633;-1.2689240053610527;-0.04997593285503109;0.105690714829129;-0.25013089795331467;0.30131838674737477;0.7559419676160111;0.8937246043432526;37965.5177481873;0.023534201863887914;0.016982709046281744;0.058594719323464335;0.00974812188242095;0.006078073094855118;0.005048622984469566;0.0;0.004399790212933075;0.012858541173085145;0.022169976836390413;907.2334330461654;negative;before;5
2022-05-04;0.12306212309953016;-0.8166806902678766;-1.7443018709951066;-0.23548571327886217;0.29141383492221606;-0.01350702057262037;0.670797203034294;0.2332076294102751;1.7290781837375262;37579.91756410116;0.018749679107358915;0.01694563615230203;0.04664084248891097;0.010137507459116284;0.005236010462741125;0.005804410448658555;0.0;0.0033170864976209105;0.018627319065269814;0.015716052790228332;1273.5006382572708;negative;before;5
2022-05-05;0.3992756019454597;-0.3696406598257854;-1.2387694447335493;-0.09494619013357773;0.0198597254483522;-0.2660036714620058;0.845147027765447;-0.1734720303031367;1.617709967386867;37091.93612805094;0.010264241096619902;0.013877483775646229;0.038617474094372134;0.010499445656757277;0.004564610541521931;0.0064662946628667416;0.0;0.0035309192104586344;0.022307116155982028;0.01616906071057656;1639.7374348034778;negative;during;5
2022-05-06;0.7269252102716222;0.2900499239971969;-1.8415276632618163;-0.3533853880522756;0.29033674075567484;-0.5666217926708496;0.2975098509534099;-0.3129121909186611;1.9569562987552511;36183.89991813696;0.013527567607290467;0.005142086605005614;0.031727617149977294;0.012923516912579968;0.0033117375136746527;0.007454440942542673;0.0;0.0031159221278011383;0.02318458964928335;0.01682635702122855;2287.3191951032322;negative;during;5
2022-05-07;0.2803906736215518;-0.25471053372186847;-1.4694465024253016;0.4079274770637086;0.47485386656244344;-0.4849667997342827;-0.10075952244677566;-0.5817469934244677;1.430136337667299;35207.149581455604;0.022522077567120158;0.013012309055472168;0.04170469390306712;0.025110069994673453;0.003913578337801196;0.007455167051720312;0.0;0.0028347812523075557;0.020457279041637723;0.011859726071249865;2743.240802176201;negative;during;5
2022-05-08;0.30749902943774887;-0.34188290225502277;-1.2468037797378657;0.3745986012587491;-0.1289430143334092;-0.5021549748466824;-0.5422553961455525;-1.0462028517398474;1.8061154631294443;33960.6355934776;0.022630825008779665;0.01257622286506519;0.035687969952115664;0.025364063154373128;0.006040818352821524;0.007349065026982957;0.0;0.002993521340172888;0.015232606390395687;0.0145165486877118;2810.8918132434574;negative;during;5
2022-05-09;0.6915744804185926;-0.42213865863267747;-1.4448845517306645;0.3703211827627616;-0.7578531663027639;-0.401761385625012;-0.5427184021810004;-1.2238539200623988;1.6372571195792425;32584.716307498373;0.029890911246563016;0.012121973814614793;0.03371350296003178;0.02533644176296601;0.0058247509166544;0.007180149555077738;0.0;0.002994575196949689;0.013409479432426536;0.015110900145245788;2958.627242771863;negative;during;5
2022-05-10;0.7597950346290199;-0.4609062697642551;-1.5132296122850812;0.036403577999864795;-0.4444454011456789;-0.3003511524618584;-0.5427184021809995;-1.4677966112250762;1.9264179739849538;31699.047738590856;0.03044622118043937;0.012097412911742276;0.03534474099628322;0.028166632014719806;0.006772437924940632;0.007131076291969949;0.0;0.002994575196949689;0.0124320021842714;0.011977884707738104;2660.1525909271163;negative;during;5
2022-05-11;0.6460941109449728;-0.61597671429057;-1.22618035795653;0.14770944625416374;-0.4444454011456794;-0.19894091929870275;-0.5427184021809995;-1.2935518318231647;1.5133310391196513;30829.402205300372;0.031866512316739766;0.012721051135588584;0.04055698327303946;0.027871367109150804;0.006772437924940632;0.0076279528588096964;0.0;0.002994575196949689;0.01104544756382299;0.013686892578112963;2141.4536485317767;negative;during;5
2022-05-12;0.7333923942178748;-1.0557313115860174;-1.0172765157963009;0.20065440163408607;-0.8121734373410702;0.28343798435658524;-0.6150861716767446;-1.2982322926146184;1.1497026507802401;30218.975559296498;0.03130582467310046;0.015215090616651286;0.045510579133884566;0.02799095853160652;0.007178532807104138;0.007166643517443415;0.0;0.002700137470447214;0.011129522550043291;0.017839500088315703;1301.5572469338142;negative;during;5
2022-05-13;0.5990343561545907;-1.1532915340011094;-0.5238703941551002;0.8115621823580655;-0.925946570069851;0.4826458724022734;-0.252188403008168;-1.3156124334608155;0.33540634431675964;29935.989947393216;0.030064539206551645;0.01405309917927796;0.039525996652297404;0.026753750222920595;0.007127624705817031;0.005965806495678294;0.0;0.0032019963036421335;0.011253834596530461;0.018813458164645722;952.4970547852985;negative;after;5
2022-05-14;0.9173969424699189;-0.3779393113695372;-0.1684760792721324;0.14372697283227057;-1.3438235902792974;0.2798254060759631;0.11729041327875173;-1.1065186981785196;-0.32553275146771715;29773.39582437317;0.023320799357771742;0.015437438659555564;0.054426779702894064;0.018082158325037487;0.0057419457602698116;0.006586124993505103;0.0;0.0034661858851195706;0.015736723423944922;0.02144216206293064;765.5016605921015;negative;after;5
2022-05-15;0.9267398090672114;-0.2238706139008853;-0.3123362506613515;-0.006885877320617474;-1.1243571707506932;0.10425730215008784;0.12349612983137453;-0.3474958322463668;-0.9917021469442894;29713.051024536584;0.02329936680472675;0.016286793231215155;0.0587885730090431;0.019883400246535433;0.005063947558946609;0.00585182838892754;0.0;0.003448924134329293;0.026980929345114167;0.013750617585863302;752.7518836776778;negative;after;5
2022-05-16;0.29001463643655667;-0.3401734472956219;0.0020510278889646224;-0.3779054381682825;-0.49754164043652255;0.40848800163955323;0.4929749461182943;-0.03385522932292386;-0.8264673729981711;29909.963749543407;0.01657260599537754;0.01634467923895513;0.05728138990997291;0.018273898108756292;0.0058614081558142845;0.005747951577808895;0.0;0.002877430105275513;0.028002848326531528;0.015725743199890813;372.75330725070927;negative;after;5
2022-05-17;0.06730148695234245;0.16820182445043982;0.5953143370314288;0.4180653928873752;-0.36399331439020494;0.9500395560572262;0.129209719773956;0.39259539572876534;-0.9120657997073706;29892.2101799236;0.012824202836767312;0.0201152472096867;0.048574774467296536;0.016817546813597196;0.006672314543733723;0.00695770398386883;0.0;0.003432898784743685;0.027123407878780325;0.0149065801364031;378.79759960739534;negative;after;5
2022-05-18;-0.02463732445669117;0.39330408263379957;0.5700340135575368;0.603974119075561;-0.10787514071344777;1.462542884946288;0.5543090030287978;1.2207264978324757;-0.9138425177067919;29872.24945889071;0.01542856769236105;0.018882930612410913;0.04864558405336756;0.01673816557884256;0.00672435623696065;0.009784982050251237;0.0;0.0036078179322499506;0.029138525419847544;0.01490063326481668;408.62258887245883;negative;after;5
2022-05-19;-0.1143634321619053;1.2988606557830484;-0.10996482125156037;0.03479638368425831;0.6604751252966616;1.2768802105945536;0.1927609189096542;1.6464381747803303;0.018471745010028802;29791.185998039593;0.01535176503639198;0.014276977776913918;0.06502883356312034;0.021179258287540977;0.006618520840358861;0.009996263363122274;0.0;0.003525707994051151;0.023419222362810865;0.02234577904461908;331.2856850869245;negative;after;5
2022-05-20;-0.19173912568195692;1.9035346943418272;-0.570450761714308;-0.7067608944255536;1.110913991236714;1.081961840358877;0.4134885234446967;1.5396283879261714;0.481450997982436;29720.39442205909;0.013723120304397696;0.01741161423592072;0.07024858309845457;0.02165823647484613;0.006293469390056832;0.010943640311124698;0.0;0.004092182444459299;0.02555082741432409;0.02048226928564467;253.6075664942989;0;0;0
2022-05-21;-0.4626439351552488;1.2596552398956087;-1.154058148361589;-0.7325709508323475;1.1472511234288398;1.3376919935529203;-0.32546910912914234;1.445687724248618;1.2645201440749163;29598.6909449874;0.017307338628931305;0.02258032138214267;0.05383946343760955;0.021469033875321793;0.006131216865268612;0.010255932555248315;0.0;0.004719556246368702;0.02552351539983189;0.015296226135623677;225.83350919534385;0;0;0
