date;conflict;similarity;knowledge;power;status;support;identity;romance;trust;fun;Close
2022-07-23;-0.7907231525621632;-1.3275056781561339;-0.028776281483789516;0.2596903382294238;-0.18689575987357845;-1.0596687315774027;1.26618833044695;-0.9523452075070754;-1.3446283256504794;-0.3111408262002328;22398.20530969623
2022-07-24;-0.5586990325754554;-1.8072475527564944;-0.1122008713239196;1.3871757385639316;0.2640675756194962;-0.9954999387766489;0.7763622612465124;-0.9523452075070754;-1.3144314157605343;-0.6172770849289356;22355.179092636634
2022-07-25;-1.1576876160148248;-1.2164075598276312;0.4387777731540568;1.6160637521656736;-0.08305551814819975;-0.8404816445895641;0.5443393863620951;-0.7591771569593397;-0.9053427523041205;-0.8903828525842801;22452.215871641412
2022-07-26;-2.2750037662266767;-1.4325671171188268;0.7044624890734841;2.4200219378721757;0.5047518639772538;-0.5148803390505654;0.5658748428528038;-0.36192447063176436;-0.1618740053585698;-1.1849070463267226;22607.88074111834
2022-07-27;-2.439774518101295;-1.3089621252733235;0.7010080547115752;2.186588107575176;1.3838035831630269;-0.1986862875685882;-0.5912505090264929;-0.36192447063176436;-0.4384601944954611;-0.8092615887562373;22777.98494085539
2022-07-28;-2.868786758446517;-1.592322759988484;0.3748753856469226;2.249874213030888;0.2789781541430175;-0.03999458888567611;-0.9167320072432704;-0.36192447063176436;-0.8809449603712367;-0.2856695283727832;22881.94648861471
2022-07-29;-2.502432884783294;-0.9751109914967913;-0.11438160740045769;1.82600752117581;-0.1363828127584973;0.06132455764183028;-0.14332242429521036;-0.00420585850632791;-0.5630827510033944;-0.07083706610702604;23160.874904419437
2022-07-30;-1.38380417527308;-1.2696826758533986;0.08150105714402009;1.9108881845518857;0.06594050677352685;0.12895617024715075;-0.2026224627409029;-0.00420585850632791;0.22139655387608326;0.6049978459463714;23409.212363436924
2022-07-31;-1.1581895613633524;-1.3265213387127401;0.4331748806137415;0.6205536695676407;0.6221701457173305;-0.5169860423659645;0.27976149767333947;-0.00420585850632791;0.5425515347498103;0.4990059184307236;23397.206450904843
2022-08-01;-0.03483928576617898;-1.2637461588435444;0.07621272897154598;1.1084687261864565;0.6833924508229808;-0.7999519460657136;0.14035548859223276;-0.8090727357885602;-0.007077885012074477;0.6485577982400362;23223.930811532726
2022-08-02;0.44314736592069515;-0.7154787594221274;0.1665765132437319;0.44054260013963364;0.0397638191465219;-0.9363288587368149;0.579558292464772;-1.512174835483384;-0.5745566184443033;0.3291428301365764;23150.313817653718
2022-08-03;0.5145247613226768;-0.34291465664252024;0.3349313048817268;0.511894072796453;-0.7343467464968382;-0.8731602357992396;0.772434841452639;-0.7427423490248976;-0.23567743280488512;-0.0952790544011665;23051.038380731567
2022-08-04;0.5778040667735967;-0.08123727049686813;0.6047069265725413;-0.05916996113920734;-0.6728517462023286;-1.0481660343467505;-0.02909872632989623;-0.7427423490248976;1.0820059078472697;-0.16485547683950774;23028.03770131675
2022-08-05;0.3269925686503139;-0.4653760634742154;1.2607165989070772;-0.04612790908212769;-0.432763978520793;-1.1214275710666395;-0.0023268561509247917;-1.1004609611503342;1.9847345824519464;-0.9622144233258763;23098.793084456993
2022-08-06;-0.8594716723854816;-0.7494428245195563;1.3550587006685477;0.10943201967917172;-1.15704039044018;-0.7617577062736801;-0.03400574823775897;-1.1004609611503342;2.1362833167659594;-1.5236255560333;23125.393283504683
2022-08-07;-1.646828892578815;0.29774017596509117;1.5421948221061363;1.060673181179353;-1.6123966517079018;-0.3116991769470779;-0.21347095533067806;-0.027305124774024293;2.1568302109626645;-1.4283752516309418;23282.6984788439
2022-08-08;-1.6111687314959755;0.30994857458207703;1.6608580257360945;0.4976181200953201;-1.1727583623095825;0.0035046370114230818;0.3917385525714202;-0.027305124774024293;2.257840467048568;-1.6540950044253848;23472.208973434597
2022-08-09;-0.7272603832041872;0.997785101465226;1.4407214062527134;0.8729260634249209;-1.3170907027582421;-0.17820409587775474;0.08650329431392643;-0.027305124774024293;1.7021139702616912;-1.3433565481422955;23631.281006054833
2022-08-10;-0.0059012492550876905;0.3637134226542719;1.2663342441618302;1.475745429013914;-0.9665813234394909;0.9141652436901356;-0.25179533556894534;-0.7967376112325107;1.3291383386725635;-1.286457102701308;23840.2508437722
2022-08-11;0.2530037139008114;-0.21353696304372205;0.3088408680873007;0.9512879344332281;-0.6531068097430871;1.5715040967710299;0.4560630693121754;-0.7967376112325107;0.40113574205473596;-0.31578116039078347;24003.59985427497
2022-08-12;1.3323912627390457;0.12445515565387158;-0.12030269316487575;0.46842728747883783;-1.016860125647636;1.4430742483473797;0.23051770818860925;-0.03449608259139339;-0.45227972997512167;0.06496343170170964;24050.38347001001
2022-08-13;2.0309704859403217;0.6923128847726656;-0.5073664649938731;0.11109698053008535;-0.9348421840783682;1.3982408300880302;0.368115907699897;0.3253267566641931;-0.9123022828003363;0.003956686264777041;24153.09383578904
2022-08-14;2.421674163895359;0.16850503949957435;-1.1465955644389996;-0.37218788202612585;-0.7826447473501053;2.0667635370852326;0.27348422156879;-0.747829079712117;-0.7472252018627752;0.25270152361629183;24065.715949647685
2022-08-15;1.3606420887764417;-0.12765696342496177;-0.9382734536573047;-0.3517562529049932;-1.164485795690435;2.099322755419653;-0.37892682197513367;-0.747829079712117;-0.2913986973929888;0.07406810414668832;23959.31721861549
2022-08-16;0.4726425062772602;-1.0951167512854705;-0.40449673130822883;-0.2343063210923366;-1.6026187728501955;1.615724013469186;-0.9611436882112704;-0.747829079712117;0.40888959855844925;-0.2420683906416463;23455.707959538857
2022-08-17;0.5891735094505307;-0.5860324111718851;-1.0971108973678352;-1.1466212271604292;-1.1846902642717576;0.5908251362941157;-0.5389265894994796;-0.38480306978066503;0.4481285965730188;-0.2485764469855851;22990.278325960902
2022-08-18;-0.21225844014487605;-0.8647920370157113;-0.7200844153069871;-0.9490397520044532;-1.4285307335170254;0.41475222921887506;-0.4796309301181503;-0.38480306978066503;0.5768012255158286;-0.7690520088127215;22592.39079856293
2022-08-19;-0.9780309696604179;-0.8442957219460009;-0.45124179277430804;-0.7529179352764214;-1.6693656256361564;0.7660099735220688;-0.4613196751947687;-0.3702841835208341;0.4984263352273738;-0.8649665286814382;22201.238787939717
2022-08-20;-1.266751937875618;-0.41238309768344206;-0.26760137319832616;-0.9878667830751883;-1.2304637761910147;0.766215240675153;-0.2999303856448113;-0.7301070227764204;0.5133986790327656;-0.9991289623094782;21864.78119150392
2022-08-21;-0.7954465013289556;-0.20543263088736866;-0.17297508049372123;-0.9683419480780617;-1.2674770792407073;-0.009586562645291138;0.13591141061044024;-0.7301070227764204;-0.442594369920079;-1.0298820364795631;21587.498598522776
2022-08-22;-0.6904450139685347;-0.7280929593855605;-0.3563488758862374;-0.3001724551977754;-1.5055721149504375;0.22272786006517092;0.6439019914908441;-0.7301070227764204;-0.030352457406181046;-1.2453896479039184;21357.23660775522
2022-08-23;1.3249152987521085;-0.4982735073389383;-0.7950531554022591;-0.2338918745307941;-0.8154727390322324;0.7187344745128968;1.9546476922154208;0.3854531475600475;-0.3624690440844669;-1.2382319144756115;21269.01731592733
2022-08-24;0.7238105533253044;0.10066347747695026;0.17614068781014317;0.4336341293122452;-1.246666320122179;0.596648512945216;2.32608330231543;0.022427137628595537;0.04063605897973285;-1.121662887023194;21108.399895491624
2022-08-25;1.2078887156460234;0.40979216631912274;0.5101547858838964;0.4580440544269342;-0.753456812259441;0.8280970213296155;1.8646031400158478;1.890209814680494;-0.05211062429248307;-1.215483271658282;20834.499003153007
2022-08-26;1.1930193461408665;-0.14873241933042913;0.2546779187328093;0.4425607531062999;-0.25974528341522146;1.1964892897451593;1.090952619503007;1.1134493997795458;0.3310555060066353;-1.5201208660140377;20677.225615296564
2022-08-27;1.3022103391627302;-0.6317418113019028;-0.2923703183328211;0.16890497896510032;0.8044593414458213;1.5798226616364703;1.1313416637152207;1.4754013682614964;0.6481125333893277;-1.3789257163831798;20429.900191114633
2022-08-28;0.7939222061289706;-0.39904967398284275;-0.43493350050102586;0.8606760545565737;0.7322435836536124;1.8320929504042467;1.0868274711875305;1.8269524181089085;0.8422148014018832;-0.9774221465655084;20237.72063652607
2022-08-29;0.5803062770043291;1.1869844920891417;-0.006516177261732001;0.6028527646058749;1.100248537464874;1.2849518923472516;0.3219813596461318;1.8269524181089078;0.10485207062804938;-0.9998418900120738;20027.18279763478
2022-08-30;-0.3138745468294955;1.4164051251300442;0.06315305349095181;0.7753603006930566;1.5280967310032736;1.596664348118806;-0.08447005947763714;0.7113922477724401;-0.19653294877643337;-0.7244123076908089;19985.718873068512
2022-08-31;0.07658978060097414;1.2308570306784858;-0.4391365696679363;0.07040518059441067;2.055677664186882;1.6913755154244967;-0.22655630194169324;0.7113922477724401;-0.591992528006306;-0.49979436830696455;19955.768769680435
2022-09-01;0.3739888178404016;1.5008723958973296;-0.6681505725396694;0.48826423698557553;1.7250465756716806;0.9642949133924827;-0.5706120973866861;-0.24340710579513467;-0.22723504976408235;-0.11367970679087216;20008.611463219877
2022-09-02;0.46905085554372844;1.6437680763631584;-0.8081029659869668;0.6106322635518775;1.503575585765677;0.17244775423647862;-0.06557587288698831;0.5458817028945386;-0.20462150615038766;0.6809640036867116;19939.236726569558
2022-09-03;-0.005256476349146436;1.6419799130137653;-0.17552623102331896;0.7808345976656448;0.9206724345325498;-0.3196933715582439;-0.4368308503234202;0.18392973441258773;-0.15523831008566774;1.2209779232444944;19802.21648513592
2022-09-04;-0.40893480422570744;0.33359298228550927;0.01725069847738572;-0.49913651287979866;1.0638073490111508;-0.28046793395276703;-1.7266549823872692;1.68601149285153;1.0744101522039502;0.6307779260089074;19693.72515431037
2022-09-05;-0.1744158012283896;0.7875422829826241;-0.08219243779902173;-1.3789561493927482;1.0492601446404068;-0.371546220508677;-0.8470748366187402;1.68601149285153;0.9912874755176486;0.8370632903135532;19579.82439202404
2022-09-06;-1.5001944203098654;0.4443123239189532;0.3056248825981149;-1.1946728213684825;0.9127712415477139;-0.6447260036072309;-0.7037111090478807;1.68601149285153;1.2644657290674877;0.35919205717606423;19781.450345999237
2022-09-07;-1.2650425709398085;-0.0793579123701146;0.2894027270856478;-0.9337261874168007;0.7559756711765406;-0.6770055541530642;-1.1512219391615481;1.68601149285153;0.9490437901545954;0.1485755451294376;20045.514872297736
2022-09-08;-1.6691624965933591;-0.2686817991337276;0.6030702608562796;-1.5241372116243466;0.8791834633173243;0.1367514868542217;-1.1066134431048416;0.7730281693672064;0.5090382223172971;-0.5809472368650954;20300.163800917268
2022-09-09;-1.8602050956516893;0.15144117513290292;1.2918950679248635;-1.7464486790922824;0.9607431992975627;0.324269598444368;-1.094957085032911;-0.016260639322466682;0.3756672062407085;-1.158898819975341;20665.6033967998
2022-09-10;-1.799949406448902;-0.15920500375440463;1.280354381698913;-1.8910778733865317;0.8168328083310508;0.3615525865831159;-0.31986428565010844;-0.016260639322467053;0.46392305477707685;-1.7535939927001472;20874.037697014126
2022-09-11;-0.8696491695958197;0.40928152336135465;1.102703181081805;-1.0721812277084157;0.5281734412769699;-0.038609925916565736;0.7633026563843754;-1.139506788821362;-0.9707784332912004;-1.4370731933090042;21009.861401047965
2022-09-12;-0.8624210038641463;-1.9699990509806196;0.7646980783205422;-0.9597839292327015;0.7641916355537176;-0.20173059546614672;0.07510465884731098;-1.139506788821362;-1.4847844010128868;-1.0873848396209738;21073.11129706814
2022-09-13;-1.037627510078499;-1.6779415585409865;0.7133527140370605;-1.2143520614336647;0.42101953634923206;-0.6817757693160796;-0.6560503517640743;-1.139506788821362;-0.81450138265578;-0.9523862162596327;20894.028983052754
2022-09-14;-0.8454656285605269;-1.387092054286271;0.8791379463452268;-0.8956472323679471;0.5257986591028697;-0.7087087070006082;0.24156978920491629;-0.7370733501802458;-0.1563455485121706;-0.8437802483895224;20571.02423695832
